Date,Ad_Spend,Daily_Sales
2023-05-22,1261.4285508564856,7105.340390247079
2023-05-23,678.5033530877545,6246.021754818599
2023-05-24,1036.9267717064608,6786.888515501917
2023-05-25,1051.9765588496848,6111.737933792439
2023-05-26,1156.364574355462,6328.219953176234
2023-05-27,752.6098578243837,5722.927612667813
2023-05-28,735.9086773831448,6032.178602014795
2023-05-29,1104.3883131233795,6775.229112306603
2023-05-30,1059.3969346466372,6903.527958890369
2023-05-31,1050.0985700691754,7018.707092410278
2023-06-01,1069.289641899395,6537.267749577627
2023-06-02,863.9950556843019,5515.262053995976
2023-06-03,1046.4507394322006,6208.56005954305
2023-06-04,1058.6144946597362,6813.337879001146
2023-06-05,857.1297163947264,6175.788731489693
2023-06-06,1373.1549022289514,7710.204367148321
2023-06-07,1094.7665841823575,6660.304618148567
2023-06-08,761.7393005594703,6096.84668185837
2023-06-09,1131.310721726766,5980.524379536481
2023-06-10,805.0636659545357,5275.215127498432
2023-06-11,1157.4169207484904,6247.862649757781
2023-06-12,1231.7191158014807,7252.919898934644
2023-06-13,835.8635363296579,6819.176011101846
2023-06-14,1192.6752258488643,6734.659720800756
2023-06-15,1082.5561853872996,6598.470146155389
2023-06-16,1164.412031998898,5760.6980732267475
2023-06-17,1379.3585965307896,6658.298213967975
2023-06-18,950.9223767994259,6063.078705270399
2023-06-19,849.2527671285021,6469.244059586117
2023-06-20,822.0971140748953,6734.829228598178
2023-06-21,836.8379430069124,6214.074774483962
2023-06-22,984.5796581171792,6144.560954348045
2023-06-23,1068.2303949633288,6416.769479118415
2023-06-24,1055.3381598660037,6019.02393770804
2023-06-25,1165.4366498072047,6998.862608330335
2023-06-26,1002.6003783755814,6555.904252400091
2023-06-27,1290.7068154314634,7582.465432612689
2023-06-28,947.0686333524088,7070.0154057847585
2023-06-29,1544.0338333179238,6357.61553037992
2023-06-30,1125.1334695530013,5961.167671597447
2023-07-01,828.5684887167434,6025.058629995257
2023-07-02,785.8215003877775,6117.818634768759
2023-07-03,1096.494483048637,7147.001227818363
2023-07-04,955.3074429348299,6739.229564478411
2023-07-05,1142.8000988184183,6957.118954028283
2023-07-06,1094.647524914709,6378.32624719567
2023-07-07,985.4342174686254,6341.0219886099685
2023-07-08,830.641256386319,5931.372396335826
2023-07-09,697.030555062827,6146.826631216809
2023-07-10,910.6970095865958,6633.398165777171
2023-07-11,1171.2797588646945,7098.101727166206
2023-07-12,1042.8187488260407,6651.4025364519575
2023-07-13,750.8522442576024,6027.6721395411205
2023-07-14,1034.6361851702363,5938.194977418367
2023-07-15,1077.0634759457673,6311.6119297535515
2023-07-16,823.2285127597734,6857.463008733288
2023-07-17,1030.7450211891055,7198.370684047177
2023-07-18,1011.6417436892,6907.119511974359
2023-07-19,771.4059404338753,6734.414956858775
2023-07-20,1071.5574720696566,6267.971726639244
2023-07-21,1112.1569052736468,5569.334041266204
2023-07-22,1216.6102486350553,6131.573738443349
2023-07-23,1210.7604104069806,6254.903039302713
2023-07-24,724.4661264085818,6372.160885634492
2023-07-25,812.4349920169755,6711.641957873242
2023-07-26,1103.0070534417318,7374.383643403971
2023-07-27,1102.7571901824417,6535.272127844145
2023-07-28,1103.0095372612095,6101.320191158241
2023-07-29,1770.5462981309443,7513.725380317452
2023-07-30,1114.1781021386334,6007.926560505588
2023-07-31,1227.1131280361199,7302.269800720765
2023-08-01,1190.8003526986404,7504.924043304964
2023-08-02,1130.2782502611597,6468.783371216572
2023-08-03,936.9461510719309,6531.603570011206
2023-08-04,1151.7938440986534,6341.775732305392
2023-08-05,845.4349570924857,5752.65032023447
2023-08-06,952.6362786519983,6618.788977809876
2023-08-07,902.9272904341793,7426.514534226597
2023-08-08,1016.3748278772645,7066.586074424356
2023-08-09,1462.9317133347017,7485.805615450936
2023-08-10,626.5469614816503,5585.070302801618
2023-08-11,1137.2520380749027,5963.4607901820045
2023-08-12,677.4568257620696,5874.370242372363
2023-08-13,905.6136268421133,6101.595292490506
2023-08-14,1217.7901193934733,7239.070791490038
2023-08-15,1012.8560038190925,6863.450727790018
2023-08-16,784.4510444141388,6537.312383903918
2023-08-17,856.9392581480064,6168.565649249318
2023-08-18,1135.9195497869352,6527.677351866862
2023-08-19,853.9266736565727,5736.969349594422
2023-08-20,1043.2917179163949,6483.97509628658
2023-08-21,1009.1143679807627,6610.958178470464
2023-08-22,869.6799304788366,6658.695873786335
2023-08-23,1428.788817865065,7473.31524426983
2023-08-24,1126.7838044636023,6700.3304221302305
2023-08-25,594.9714826684785,5128.34367065852
2023-08-26,1037.2908629538856,6425.9023292285065
2023-08-27,867.6427070463224,6708.155418210958
2023-08-28,1170.4866669592448,7270.676212639983
2023-08-29,841.4958523134599,7312.746478328525
2023-08-30,977.0527117066202,6450.384177387632
2023-08-31,1100.9974557960913,6061.157903141931
2023-09-01,1173.1510388340243,5738.6465274888415
2023-09-02,759.9407185888448,6197.808630096004
2023-09-03,933.0997528318103,6595.959326153925
2023-09-04,905.0109377678087,6731.756746612585
2023-09-05,869.3341534852576,6875.455774214744
2023-09-06,1353.0908480562193,6908.931427453599
2023-09-07,1080.9963421921912,7138.278237614562
2023-09-08,747.823209132991,5673.037212201145
2023-09-09,1183.572389410955,6417.261281263885
2023-09-10,1424.4312394025267,7354.376846273393
2023-09-11,1206.4930521102294,7344.958088920377
2023-09-12,696.1260068091973,6598.818173588446
2023-09-13,903.1531854267497,6334.529311065311
2023-09-14,1253.3822298373245,6804.571982338011
2023-09-15,858.4661068762439,6364.842553165966
2023-09-16,1088.7638856292456,6645.856101056339
2023-09-17,1154.9268106858674,7210.346204020605
2023-09-18,814.6139056843834,6459.471896831232
2023-09-19,988.09492878764,6672.7249031947995
2023-09-20,351.74653198618546,5706.825591508161
2023-09-21,795.122471733142,5992.4593117275435
2023-09-22,949.486369721368,6265.023054032426
2023-09-23,750.44336360703,5227.009915262079
2023-09-24,1326.482260786327,7448.588487017677
2023-09-25,713.9717244078735,6414.470958272128
2023-09-26,911.9911026606032,6727.386289097592
2023-09-27,1026.1481154572182,6452.532730166563
2023-09-28,1288.254657813223,6218.983115601335
2023-09-29,712.8275697641121,5828.728573743834
2023-09-30,1232.632750430992,6480.028774569
2023-10-01,1002.0466122039174,6116.081648383566
2023-10-02,803.6982697904098,6207.939514300546
2023-10-03,1092.4206948526542,7025.3595885828545
2023-10-04,1039.811939114694,7277.3662358176425
2023-10-05,879.9566245682411,6025.115661884509
2023-10-06,1013.9604169980038,5582.533783470664
2023-10-07,922.937280627648,5919.7672604816735
2023-10-08,1022.7034690502496,6452.238132651068
2023-10-09,1132.4261349042092,6280.4889507078515
2023-10-10,1317.2033632290704,7446.980540979177
2023-10-11,752.4369002346302,6276.316860848122
2023-10-12,1426.6066749312533,7131.830052282131
2023-10-13,609.5824400954996,5981.59653253594
2023-10-14,969.6429809928834,6401.5182391196395
2023-10-15,1117.6634412969152,6595.828554778907
2023-10-16,1056.1983735470064,6643.255528932021
2023-10-17,875.4600960358812,7572.66204111969
2023-10-18,958.375549928545,6672.270724655955
2023-10-19,901.3998130682334,6139.336637617456
2023-10-20,882.1270486111576,5828.4890906928285
2023-10-21,1169.920419404205,6423.390316102644
2023-10-22,1071.4030971930094,6563.796522212334
2023-10-23,861.4180809478692,6510.944260591756
2023-10-24,1179.91997508665,7093.286236348771
2023-10-25,1061.4599041753218,6799.305744756957
2023-10-26,1162.572423767792,6363.88933475279
2023-10-27,1125.9257683847225,5987.570961683023
2023-10-28,834.2009978155855,5892.31482379692
2023-10-29,887.963791960606,6255.452522714643
2023-10-30,1149.4587210246523,7566.301719345802
2023-10-31,1122.0740530866929,6375.284093203051
2023-11-01,995.8196812071703,7038.123446946278
2023-11-02,1023.4654766617564,6692.08190318314
2023-11-03,1255.532979157685,5773.818442923173
2023-11-04,881.685722232834,5828.80656389113
2023-11-05,1109.4194762340076,6552.6969545522825
2023-11-06,959.5614695132213,6408.004437088495
2023-11-07,956.4637593545559,6688.814588845483
2023-11-08,1219.7553703974381,6713.402171515202
2023-11-09,1165.083269797606,7056.364168164721
2023-11-10,1162.7019272001278,6537.292452653523
2023-11-11,1261.0957614308659,6882.194429410523
2023-11-12,1004.2007683265518,6722.802771702796
2023-11-13,1136.3905942589927,6756.786101257341
2023-11-14,937.9466486813088,6737.027849228945
2023-11-15,1064.8332704976883,6961.004143673686
2023-11-16,973.9713891264631,5877.376871463346
2023-11-17,1019.3991929985436,6255.534362458622
2023-11-18,1119.0314050873828,6215.533746949622
2023-11-19,836.3558633533055,6142.087552765066
2023-11-20,1418.477455137092,7731.919914400699
2023-11-21,798.7965237000597,6818.937735086818
2023-11-22,757.1622774424536,6244.395435976744
2023-11-23,1231.6221747000136,6978.290333500539
2023-11-24,1158.3325387925872,5925.715853817997
2023-11-25,1124.8239634104311,6481.100885964907
2023-11-26,1125.6691018528559,6866.434030169804
2023-11-27,997.5506454306171,6794.377777585736
2023-11-28,820.5491257028337,6816.127551317798
2023-11-29,1015.1609116387452,6364.349164101299
2023-11-30,864.5676576975777,6357.117722749666
2023-12-01,1195.0239466835503,6249.601323001517
2023-12-02,970.5885236995723,5908.150138159621
2023-12-03,834.9005606414977,6567.053608713308
2023-12-04,935.7228316694013,6583.196881575274
2023-12-05,1082.5862908551248,6688.805003464534
2023-12-06,887.255089439205,6080.835751660443
2023-12-07,835.5559208867137,6218.194997174976
2023-12-08,1048.7374422983823,5701.513401607779
2023-12-09,1048.9933142217446,6709.0124846939125
2023-12-10,898.6113649257741,5723.338225023555
2023-12-11,905.7923388763354,7258.5411600355255
2023-12-12,1046.4099874715273,7120.384177458987
2023-12-13,710.3831317005352,6253.502633548476
2023-12-14,718.507245124689,5697.343272085572
2023-12-15,856.3111557495127,5916.743611838983
2023-12-16,957.3105696576306,6033.759702524971
2023-12-17,1062.1815131196008,6924.26283428433
2023-12-18,1295.0712433899105,7367.790900917482
2023-12-19,1171.531924640404,7289.852371490089
2023-12-20,968.0122940073146,6559.87664690559
2023-12-21,996.1967584194622,6260.26958095408
2023-12-22,799.4941270724382,5804.117765185364
2023-12-23,996.297372801522,5590.479800171286
2023-12-24,942.2682722159724,6008.946781692235
2023-12-25,1064.543712067618,7210.710537542257
2023-12-26,834.5538112895354,6790.5543044636015
2023-12-27,1103.8693028482344,6817.550822925333
2023-12-28,1306.5477826005156,6748.409984261634
2023-12-29,978.2479703086285,6084.182510980536
2023-12-30,1080.3423444197883,6067.669871302857
2023-12-31,1138.0287983422224,6473.551779892619
