date,orders,ad_spend_usd,discount_pct,competitor_price_index
2022-06-27,495,1467.45,14.3,0.973
2022-06-28,505,2132.34,5.3,1.024
2022-06-29,514,2235.33,8.0,0.992
2022-06-30,533,1716.35,5.9,1.066
2022-07-01,600,2207.76,8.8,0.961
2022-07-02,551,2046.07,5.5,1.082
2022-07-03,716,2360.61,13.3,1.015
2022-07-04,649,2700.8,13.7,1.0
2022-07-05,439,2320.12,5.5,1.04
2022-07-06,548,2521.44,7.7,1.107
2022-07-07,542,2039.21,6.7,1.025
2022-07-08,529,2390.39,7.5,1.106
2022-07-09,646,2614.07,4.3,1.107
2022-07-10,615,2755.39,9.6,1.139
2022-07-11,521,2840.0,2.9,1.101
2022-07-12,532,1840.87,10.5,1.089
2022-07-13,453,2286.12,8.7,1.121
2022-07-14,494,1985.97,7.0,1.076
2022-07-15,498,2153.15,8.8,1.215
2022-07-16,762,1635.92,10.4,1.194
2022-07-17,618,1919.94,5.0,1.17
2022-07-18,548,1687.28,8.6,1.212
2022-07-19,512,1953.83,10.1,1.177
2022-07-20,425,1318.82,2.7,1.246
2022-07-21,475,1654.97,8.0,1.122
2022-07-22,471,1781.12,6.0,1.105
2022-07-23,610,1111.63,9.9,1.158
2022-07-24,664,1915.55,5.2,1.153
2022-07-25,507,1635.09,8.0,1.114
2022-07-26,477,1708.56,5.5,1.047
2022-07-27,569,1857.14,9.4,1.109
2022-07-28,520,1619.51,13.9,1.124
2022-07-29,546,2194.89,7.2,1.116
2022-07-30,661,1810.32,12.7,1.182
2022-07-31,754,2624.06,4.9,1.056
2022-08-01,597,2565.27,9.1,1.083
2022-08-02,552,1895.08,10.3,1.147
2022-08-03,503,2367.07,6.2,1.144
2022-08-04,612,2305.5,7.8,1.099
2022-08-05,557,2801.38,7.4,1.11
2022-08-06,711,2486.84,8.6,1.19
2022-08-07,695,2853.67,11.7,1.155
2022-08-08,578,3068.54,8.4,0.982
2022-08-09,527,2450.75,9.1,1.093
2022-08-10,515,2181.82,12.9,1.06
2022-08-11,588,2272.19,12.5,1.046
2022-08-12,530,2140.28,10.3,1.035
2022-08-13,644,1814.12,9.9,0.988
2022-08-14,629,2548.18,6.0,1.055
2022-08-15,508,2099.08,14.5,0.989
2022-08-16,442,1776.4,11.2,0.975
2022-08-17,525,1624.79,8.5,0.965
2022-08-18,535,1870.4,15.1,1.018
2022-08-19,353,757.5,5.1,0.968
2022-08-20,540,1523.11,2.1,0.966
2022-08-21,685,1549.3,5.0,0.912
2022-08-22,461,1966.08,9.7,0.918
2022-08-23,424,1731.42,6.1,0.925
2022-08-24,438,1689.89,6.2,0.824
2022-08-25,377,1322.63,7.2,0.927
2022-08-26,514,1748.89,7.8,0.898
2022-08-27,562,2252.8,8.6,0.792
2022-08-28,624,2094.45,4.5,0.891
2022-08-29,549,2215.18,7.7,0.888
2022-08-30,348,2205.12,6.4,0.815
2022-08-31,444,1881.59,11.0,0.856
2022-09-01,536,2215.48,7.3,0.948
2022-09-02,535,2320.13,12.1,0.873
2022-09-03,596,2412.15,6.3,0.845
2022-09-04,770,2830.96,17.2,0.892
2022-09-05,445,2304.59,8.1,0.793
2022-09-06,479,2217.58,4.6,0.92
2022-09-07,497,2044.42,10.8,0.815
2022-09-08,446,2398.02,6.0,0.814
2022-09-09,480,2620.44,6.9,0.867
2022-09-10,827,2492.24,12.2,0.905
2022-09-11,641,2609.94,12.2,0.814
2022-09-12,396,1912.4,3.3,0.795
2022-09-13,421,1837.5,6.2,0.862
2022-09-14,391,1603.84,2.6,0.818
2022-09-15,493,1819.96,7.6,0.852
2022-09-16,528,2251.54,11.5,0.83
2022-09-17,546,2159.14,7.5,0.888
2022-09-18,587,2009.63,2.2,0.972
2022-09-19,475,1628.0,6.9,0.845
2022-09-20,477,1782.82,12.9,0.916
2022-09-21,501,1615.82,9.6,0.887
2022-09-22,444,1350.9,7.0,0.841
2022-09-23,428,1551.53,6.5,0.931
2022-09-24,627,1788.65,10.6,0.964
2022-09-25,615,1652.69,6.5,1.025
2022-09-26,595,1807.2,12.1,0.964
2022-09-27,451,1551.31,1.4,1.02
2022-09-28,527,1965.11,5.3,1.117
2022-09-29,547,2136.79,7.6,1.03
2022-09-30,470,2269.75,8.9,0.969
2022-10-01,712,2543.17,8.0,0.979
2022-10-02,678,2438.14,10.4,1.033
2022-10-03,485,2436.44,7.3,1.083
2022-10-04,512,2701.15,0.2,1.032
2022-10-05,512,2481.26,7.1,1.016
2022-10-06,544,2463.48,12.7,0.96
2022-10-07,435,2314.92,9.8,1.071
2022-10-08,609,2284.25,7.8,1.176
2022-10-09,677,2329.52,4.4,1.086
2022-10-10,465,2031.12,9.0,1.028
2022-10-11,519,1964.98,9.7,1.12
2022-10-12,501,2158.61,7.3,1.083
2022-10-13,613,2929.1,7.2,1.236
2022-10-14,465,1900.05,7.5,1.2
2022-10-15,607,1993.92,2.9,1.184
2022-10-16,600,1679.06,11.6,1.13
2022-10-17,483,1629.03,11.1,1.117
2022-10-18,418,1611.4,14.1,1.067
2022-10-19,512,1652.33,8.4,1.219
2022-10-20,515,1768.54,10.9,1.077
2022-10-21,488,1615.29,15.5,1.233
2022-10-22,694,1999.24,6.8,1.148
2022-10-23,607,1568.36,3.9,1.183
2022-10-24,479,1473.52,7.2,1.161
2022-10-25,553,2318.5,5.7,1.203
2022-10-26,496,2027.65,9.6,1.151
2022-10-27,546,2476.91,4.1,1.181
2022-10-28,599,2509.25,7.7,1.16
2022-10-29,720,1627.44,7.2,1.167
2022-10-30,620,2272.55,7.4,1.136
2022-10-31,625,2378.15,6.3,1.052
2022-11-01,503,1967.32,5.9,1.06
2022-11-02,505,2192.23,6.5,1.075
2022-11-03,572,2947.93,8.7,1.138
2022-11-04,561,2113.81,11.1,1.171
2022-11-05,643,2137.35,6.4,1.03
2022-11-06,614,2732.41,3.5,0.958
2022-11-07,594,2853.53,7.0,0.98
2022-11-08,507,2258.9,8.6,1.089
2022-11-09,529,2425.17,5.6,1.016
2022-11-10,548,2524.03,9.2,1.108
2022-11-11,487,1715.37,6.5,0.99
2022-11-12,617,2301.21,5.7,1.027
2022-11-13,529,1535.67,9.8,0.918
2022-11-14,570,1664.91,12.6,0.927
2022-11-15,502,1661.19,9.3,0.875
2022-11-16,449,1565.39,8.8,0.999
2022-11-17,530,2188.28,14.3,0.927
2022-11-18,473,1624.1,7.7,0.915
2022-11-19,569,1233.47,12.2,0.913
2022-11-20,562,1568.93,5.8,0.989
2022-11-21,437,1884.06,7.1,0.968
2022-11-22,499,1201.38,14.2,0.869
2022-11-23,402,1302.5,4.4,0.845
2022-11-24,476,2294.45,8.5,0.887
2022-11-25,474,1395.66,8.3,0.941
2022-11-26,608,2012.7,7.1,0.896
2022-11-27,544,2037.61,5.5,0.858
2022-11-28,490,1952.19,8.5,0.862
2022-11-29,436,1536.88,7.1,0.933
2022-11-30,523,2171.52,10.1,0.874
2022-12-01,463,2216.52,3.3,0.898
2022-12-02,522,2696.05,0.8,0.854
2022-12-03,696,2589.55,6.3,0.902
2022-12-04,670,2462.39,10.6,0.881
2022-12-05,448,2579.94,2.2,0.775
2022-12-06,569,2795.95,6.9,0.878
2022-12-07,721,2107.33,9.3,0.836
2022-12-08,704,2695.78,5.0,0.829
2022-12-09,551,1765.39,6.5,0.906
2022-12-10,1058,2517.0,3.7,0.915
2022-12-11,628,1497.57,7.4,0.903
2022-12-12,723,1991.15,4.1,0.854
2022-12-13,748,2203.5,5.4,0.822
2022-12-14,657,1699.83,7.4,0.863
2022-12-15,655,2025.34,5.6,0.941
2022-12-16,638,1514.03,4.8,0.942
2022-12-17,779,1070.02,7.5,0.941
2022-12-18,690,1219.37,3.3,0.833
2022-12-19,705,1489.74,11.2,0.917
2022-12-20,628,968.83,8.1,0.924
2022-12-21,707,2114.88,9.4,0.884
2022-12-22,735,1415.25,30.8,1.003
2022-12-23,752,1403.05,30.0,0.999
2022-12-24,1169,1887.71,34.6,0.985
2022-12-25,1112,2020.77,34.9,0.927
2022-12-26,830,1714.4,25.3,0.955
2022-12-27,731,2032.62,12.5,1.099
2022-12-28,709,2053.79,10.8,0.903
2022-12-29,689,1972.88,2.4,1.045
2022-12-30,575,2213.7,9.5,1.168
2022-12-31,983,2582.21,6.9,1.068
2023-01-01,751,1667.76,5.4,0.944
2023-01-02,502,2401.81,10.0,0.95
2023-01-03,529,2081.47,7.8,1.086
2023-01-04,434,1868.13,7.7,1.063
2023-01-05,532,2301.74,7.1,1.064
2023-01-06,527,2617.05,7.6,1.081
2023-01-07,701,2621.61,9.1,1.067
2023-01-08,771,2752.3,6.8,1.102
2023-01-09,455,2175.71,6.7,1.143
2023-01-10,570,2618.2,4.9,1.098
2023-01-11,441,1950.95,0.4,1.122
2023-01-12,525,2126.65,11.3,1.078
2023-01-13,529,2131.75,8.3,1.093
2023-01-14,673,2161.5,6.1,1.081
2023-01-15,692,1868.35,6.2,1.192
2023-01-16,585,2133.98,8.3,1.073
2023-01-17,536,1646.45,7.4,1.11
2023-01-18,580,2544.17,6.1,1.196
2023-01-19,498,1430.48,10.9,1.218
2023-01-20,536,1933.79,7.2,1.128
2023-01-21,608,1824.97,10.0,1.148
2023-01-22,651,1338.57,10.5,1.169
2023-01-23,435,1605.06,6.7,1.263
2023-01-24,425,1122.68,6.5,1.085
2023-01-25,408,1366.2,4.2,1.141
2023-01-26,471,1301.97,7.4,1.141
2023-01-27,396,1804.92,8.3,1.192
2023-01-28,658,2234.61,3.5,1.14
2023-01-29,617,1778.99,10.4,1.044
2023-01-30,529,1911.13,8.5,1.16
2023-01-31,453,1686.77,7.3,1.118
2023-02-01,414,1018.98,8.1,1.073
2023-02-02,526,1963.47,7.4,1.047
2023-02-03,544,2559.98,10.8,1.159
2023-02-04,697,2438.41,7.5,1.068
2023-02-05,610,1506.18,8.0,1.108
2023-02-06,494,2414.67,4.4,1.07
2023-02-07,604,2936.39,8.1,1.113
2023-02-08,533,2337.56,6.9,1.058
2023-02-09,452,1985.57,5.2,1.028
2023-02-10,561,2381.53,7.4,1.005
2023-02-11,663,2643.97,10.5,1.096
2023-02-12,593,1899.29,9.3,0.948
2023-02-13,503,2308.44,12.1,0.992
2023-02-14,487,1485.9,3.9,1.101
2023-02-15,489,1668.82,8.1,1.06
2023-02-16,534,2074.74,12.6,1.025
2023-02-17,510,2441.81,5.5,1.047
2023-02-18,607,1849.6,4.8,1.005
2023-02-19,564,1954.49,6.2,0.941
2023-02-20,515,2317.94,9.4,0.927
2023-02-21,477,1384.13,8.3,0.919
2023-02-22,542,1460.81,12.0,0.97
2023-02-23,424,1229.58,2.8,0.887
2023-02-24,438,1298.61,6.9,0.885
2023-02-25,565,1705.99,8.4,0.901
2023-02-26,641,1933.15,8.8,0.959
2023-02-27,419,1788.83,4.9,0.855
2023-02-28,533,1984.97,11.2,0.86
2023-03-01,406,1622.57,8.5,0.907
2023-03-02,428,1993.39,13.9,0.925
2023-03-03,527,2070.61,9.0,0.824
2023-03-04,578,2660.2,9.9,0.869
2023-03-05,621,2535.83,8.4,0.93
2023-03-06,487,2196.94,5.9,0.866
2023-03-07,476,2093.73,10.7,0.852
2023-03-08,516,2547.05,9.3,0.877
2023-03-09,553,2332.26,4.4,0.865
2023-03-10,520,2675.53,7.2,0.874
2023-03-11,685,2471.11,5.8,0.789
2023-03-12,565,2607.57,10.9,0.811
2023-03-13,507,2189.54,6.5,0.922
2023-03-14,477,1861.33,10.2,0.832
2023-03-15,593,2391.17,7.0,0.84
2023-03-16,419,1825.58,6.0,0.949
2023-03-17,485,2178.37,8.0,0.83
2023-03-18,609,2554.8,8.8,0.94
2023-03-19,592,1784.58,14.4,0.946
2023-03-20,518,1965.82,5.3,0.973
2023-03-21,511,1772.34,10.6,0.992
2023-03-22,493,1554.2,8.8,0.831
2023-03-23,492,1786.31,6.4,0.965
2023-03-24,402,1201.13,8.1,0.973
2023-03-25,597,1708.69,9.7,0.997
2023-03-26,569,1886.82,10.2,0.962
2023-03-27,485,1592.67,9.3,0.826
2023-03-28,487,1850.5,9.4,1.003
2023-03-29,579,2047.95,6.3,1.019
2023-03-30,462,1807.2,7.1,1.029
2023-03-31,512,2258.96,6.2,1.045
2023-04-01,655,2172.68,9.3,0.945
2023-04-02,682,1952.12,10.2,1.129
2023-04-03,473,1895.27,7.8,1.001
2023-04-04,572,2519.64,11.3,1.061
2023-04-05,526,2090.8,10.4,0.996
2023-04-06,511,2257.87,9.8,0.99
2023-04-07,526,2452.47,8.5,1.087
2023-04-08,715,2048.5,14.2,1.089
2023-04-09,712,2871.2,9.6,1.056
2023-04-10,604,2604.04,6.6,1.118
2023-04-11,497,2713.99,10.2,1.099
2023-04-12,509,2606.5,7.6,1.072
2023-04-13,556,2651.7,7.2,1.139
2023-04-14,511,2309.73,7.6,1.142
2023-04-15,592,1894.74,2.4,1.112
2023-04-16,564,1626.57,6.9,1.07
2023-04-17,574,1956.63,13.2,1.076
2023-04-18,446,1702.19,12.0,1.151
2023-04-19,503,2056.82,7.8,1.135
2023-04-20,506,1992.48,5.5,1.186
2023-04-21,518,1751.98,7.1,1.17
2023-04-22,536,1607.18,1.6,1.029
2023-04-23,623,1386.79,8.6,1.221
2023-04-24,448,1819.62,5.1,1.189
2023-04-25,441,1872.61,10.9,1.085
2023-04-26,488,1518.38,3.3,1.138
2023-04-27,519,1792.75,11.8,1.209
2023-04-28,442,1006.71,11.9,1.224
2023-04-29,675,1516.77,10.5,1.134
2023-04-30,668,2220.91,1.1,1.131
2023-05-01,485,2053.93,13.6,1.157
2023-05-02,543,2054.46,9.3,1.151
2023-05-03,587,2375.0,9.0,1.115
2023-05-04,559,2023.29,7.2,1.033
2023-05-05,447,2219.36,3.9,1.06
2023-05-06,677,2208.05,8.3,1.052
2023-05-07,600,2278.22,8.2,1.074
2023-05-08,521,2620.81,8.3,1.096
2023-05-09,610,2421.32,14.0,1.041
2023-05-10,521,2261.52,5.0,1.032
2023-05-11,549,2056.54,4.6,1.087
2023-05-12,432,2085.43,4.4,1.09
2023-05-13,587,2270.93,8.9,0.983
2023-05-14,721,2038.99,12.7,1.103
2023-05-15,518,2488.17,8.0,0.872
2023-05-16,492,2234.74,4.4,1.082
2023-05-17,491,1962.96,10.5,0.906
2023-05-18,407,1228.29,7.8,0.882
2023-05-19,438,1316.33,5.6,1.015
2023-05-20,606,1381.06,6.5,0.964
2023-05-21,616,1860.3,10.5,0.935
2023-05-22,438,1506.73,12.2,0.893
2023-05-23,525,1202.88,5.4,0.915
2023-05-24,460,1644.26,7.9,0.925
2023-05-25,471,1915.21,6.1,0.93
2023-05-26,430,1390.34,8.1,0.916
2023-05-27,639,1920.5,9.6,0.972
2023-05-28,604,2358.84,3.8,0.892
2023-05-29,345,1699.33,8.7,0.911
2023-05-30,420,1761.96,6.3,0.914
2023-05-31,484,2019.17,5.8,0.832
2023-06-01,344,1963.68,0.0,0.919
2023-06-02,432,2138.76,5.2,0.865
2023-06-03,637,2115.98,10.1,0.905
2023-06-04,715,2178.31,12.4,0.796
2023-06-05,513,2274.79,6.9,0.911
2023-06-06,496,2138.26,11.1,0.829
2023-06-07,535,2724.85,10.1,0.93
2023-06-08,549,2772.0,10.1,0.854
2023-06-09,532,2239.5,9.8,0.896
2023-06-10,681,2582.87,5.7,0.864
2023-06-11,598,2315.98,7.6,0.812
2023-06-12,451,2095.17,9.1,0.791
2023-06-13,522,2667.7,9.8,0.904
2023-06-14,457,2077.57,9.8,0.877
2023-06-15,504,2033.33,10.9,0.993
2023-06-16,411,2164.18,4.5,0.862
2023-06-17,612,1868.28,7.1,0.884
2023-06-18,641,2276.54,9.0,0.901
2023-06-19,420,1551.33,4.4,0.916
2023-06-20,465,1499.1,6.9,0.834
2023-06-21,367,1015.75,11.2,0.937
2023-06-22,530,2262.28,1.9,0.876
2023-06-23,528,1902.81,10.7,0.971
2023-06-24,530,943.44,5.3,0.892
2023-06-25,459,1125.72,5.2,0.939
2023-06-26,441,1434.26,10.2,0.983
2023-06-27,470,1396.91,14.2,0.907
2023-06-28,401,1650.14,5.6,0.996
2023-06-29,549,2139.48,8.7,1.108
2023-06-30,516,1901.87,10.2,0.92
2023-07-01,603,1852.59,8.1,1.024
2023-07-02,522,2311.41,5.9,0.993
2023-07-03,562,2326.33,8.6,1.008
2023-07-04,521,2592.73,3.2,1.04
2023-07-05,569,2563.18,12.0,0.986
2023-07-06,514,2548.62,8.0,1.055
2023-07-07,469,2074.57,8.4,1.021
2023-07-08,679,2587.24,5.5,1.01
2023-07-09,677,2710.14,9.6,1.074
2023-07-10,582,2695.03,7.9,1.049
2023-07-11,515,1858.24,14.3,1.068
2023-07-12,477,2079.76,8.9,1.059
2023-07-13,525,1997.42,10.9,1.102
2023-07-14,496,2436.44,5.0,1.129
2023-07-15,567,1549.01,4.9,1.152
2023-07-16,700,2580.77,9.1,1.049
2023-07-17,459,1448.71,5.4,1.137
2023-07-18,478,1691.3,8.9,1.148
2023-07-19,446,1262.43,5.5,1.142
2023-07-20,467,1755.56,4.5,1.136
2023-07-21,486,1419.44,14.1,1.16
2023-07-22,449,1591.62,2.8,1.234
2023-07-23,512,1091.51,9.0,1.202
2023-07-24,549,2044.3,7.3,1.2
2023-07-25,543,1731.65,7.5,1.129
2023-07-26,431,1945.09,8.1,1.107
2023-07-27,423,1316.23,10.0,1.11
2023-07-28,490,1390.69,4.8,1.163
2023-07-29,568,1892.79,3.7,1.176
2023-07-30,789,2365.67,11.2,1.087
2023-07-31,573,2417.31,6.1,1.136
2023-08-01,576,1871.03,18.1,1.107
2023-08-02,593,2672.92,8.6,1.079
2023-08-03,478,1485.26,6.2,1.072
2023-08-04,521,2498.42,5.3,1.142
2023-08-05,638,2522.43,11.5,1.022
2023-08-06,671,2953.25,9.6,1.149
2023-08-07,579,2279.63,11.9,0.967
2023-08-08,649,2844.2,8.8,1.098
2023-08-09,570,2072.16,10.4,1.074
2023-08-10,528,2572.92,10.8,1.097
2023-08-11,523,2915.05,5.9,1.018
2023-08-12,638,1892.28,9.7,1.076
2023-08-13,677,2674.58,11.2,1.002
2023-08-14,478,1964.85,9.3,1.057
2023-08-15,446,1897.23,9.2,1.018
2023-08-16,489,1528.83,5.2,1.005
2023-08-17,501,1504.38,7.1,0.942
2023-08-18,474,1244.04,9.9,0.959
2023-08-19,564,1216.29,5.8,0.99
2023-08-20,564,1666.26,5.7,0.944
2023-08-21,345,1427.49,7.2,0.929
2023-08-22,342,540.54,6.5,0.947
2023-08-23,490,1546.46,4.0,0.884
2023-08-24,478,2098.13,5.4,0.916
2023-08-25,416,1844.81,8.6,0.864
2023-08-26,588,1472.03,11.1,0.854
2023-08-27,693,1940.91,10.8,0.878
2023-08-28,460,1852.65,6.9,0.849
2023-08-29,544,2078.81,12.8,0.842
2023-08-30,499,2037.75,6.4,0.7
2023-08-31,521,1893.35,10.4,0.875
2023-09-01,499,2137.27,0.0,0.848
2023-09-02,515,2378.53,9.1,0.877
2023-09-03,679,2431.64,5.8,0.774
2023-09-04,494,2402.36,5.7,0.808
2023-09-05,536,2317.56,10.0,0.868
2023-09-06,548,2287.93,9.5,0.909
2023-09-07,505,2527.44,8.0,0.88
2023-09-08,543,2186.42,7.5,0.828
2023-09-09,646,3109.61,5.8,0.801
2023-09-10,620,2015.93,3.1,0.922
2023-09-11,521,2110.77,1.4,0.877
2023-09-12,519,2174.04,5.2,0.936
2023-09-13,550,1914.43,11.7,0.764
2023-09-14,406,1356.52,10.5,0.902
2023-09-15,524,2324.63,11.9,0.84
2023-09-16,632,1413.63,6.5,0.918
2023-09-17,500,1359.77,0.3,0.903
2023-09-18,451,1150.69,14.4,0.935
2023-09-19,424,1566.07,7.8,0.904
2023-09-20,468,1107.03,9.9,0.914
2023-09-21,466,1538.78,5.6,0.948
2023-09-22,393,1685.13,6.5,0.935
2023-09-23,591,1432.8,8.8,1.018
2023-09-24,618,1591.99,7.0,1.009
2023-09-25,439,1595.49,7.6,0.94
