timestamp,demand_mw
2024-01-15 09:00:00,67.78
2024-01-15 10:00:00,70.78
2024-01-15 11:00:00,73.59
2024-01-15 12:00:00,70.79
2024-01-15 13:00:00,78.56
2024-01-15 14:00:00,70.6
2024-01-15 15:00:00,67.99
2024-01-15 16:00:00,61.88
2024-01-15 17:00:00,57.12
2024-01-15 18:00:00,51.22
2024-01-15 19:00:00,48.68
2024-01-15 20:00:00,42.31
2024-01-15 21:00:00,47.35
2024-01-15 22:00:00,32.47
2024-01-15 23:00:00,32.88
2024-01-16 00:00:00,34.5
2024-01-16 01:00:00,38.53
2024-01-16 02:00:00,37.38
2024-01-16 03:00:00,43.93
2024-01-16 04:00:00,43.19
2024-01-16 05:00:00,51.25
2024-01-16 06:00:00,61.57
2024-01-16 07:00:00,58.69
2024-01-16 08:00:00,67.75
2024-01-16 09:00:00,71.33
2024-01-16 10:00:00,67.19
2024-01-16 11:00:00,74.24
2024-01-16 12:00:00,80.13
2024-01-16 13:00:00,76.5
2024-01-16 14:00:00,70.5
2024-01-16 15:00:00,73.06
2024-01-16 16:00:00,65.43
2024-01-16 17:00:00,63.14
2024-01-16 18:00:00,58.02
2024-01-16 19:00:00,48.36
2024-01-16 20:00:00,49.26
2024-01-16 21:00:00,39.71
2024-01-16 22:00:00,35.62
2024-01-16 23:00:00,34.86
2024-01-17 00:00:00,35.76
2024-01-17 01:00:00,37.76
2024-01-17 02:00:00,37.07
2024-01-17 03:00:00,44.75
2024-01-17 04:00:00,47.35
2024-01-17 05:00:00,49.27
2024-01-17 06:00:00,59.12
2024-01-17 07:00:00,65.04
2024-01-17 08:00:00,65.99
2024-01-17 09:00:00,69.7
2024-01-17 10:00:00,68.1
2024-01-17 11:00:00,74.09
2024-01-17 12:00:00,75.01
2024-01-17 13:00:00,75.83
2024-01-17 14:00:00,72.47
2024-01-17 15:00:00,70.4
2024-01-17 16:00:00,70.0
2024-01-17 17:00:00,58.85
2024-01-17 18:00:00,53.65
2024-01-17 19:00:00,45.88
2024-01-17 20:00:00,44.81
2024-01-17 21:00:00,43.47
2024-01-17 22:00:00,31.96
2024-01-17 23:00:00,33.06
2024-01-18 00:00:00,34.32
2024-01-18 01:00:00,37.28
2024-01-18 02:00:00,37.7
2024-01-18 03:00:00,40.54
2024-01-18 04:00:00,42.86
2024-01-18 05:00:00,49.63
2024-01-18 06:00:00,56.23
2024-01-18 07:00:00,53.05
2024-01-18 08:00:00,65.01
2024-01-18 09:00:00,66.49
2024-01-18 10:00:00,68.19
2024-01-18 11:00:00,64.27
2024-01-18 12:00:00,67.96
2024-01-18 13:00:00,76.33
2024-01-18 14:00:00,66.99
2024-01-18 15:00:00,62.44
2024-01-18 16:00:00,60.01
2024-01-18 17:00:00,54.14
2024-01-18 18:00:00,51.39
2024-01-18 19:00:00,50.22
2024-01-18 20:00:00,38.91
2024-01-18 21:00:00,36.81
2024-01-18 22:00:00,29.56
2024-01-18 23:00:00,35.4
2024-01-19 00:00:00,30.56
2024-01-19 01:00:00,27.26
2024-01-19 02:00:00,35.06
2024-01-19 03:00:00,38.97
2024-01-19 04:00:00,39.85
2024-01-19 05:00:00,39.12
2024-01-19 06:00:00,54.43
2024-01-19 07:00:00,55.04
2024-01-19 08:00:00,62.31
2024-01-19 09:00:00,61.16
2024-01-19 10:00:00,64.67
2024-01-19 11:00:00,68.08
2024-01-19 12:00:00,71.65
2024-01-19 13:00:00,67.95
2024-01-19 14:00:00,61.65
2024-01-19 15:00:00,62.93
2024-01-19 16:00:00,62.8
2024-01-19 17:00:00,53.2
2024-01-19 18:00:00,48.13
2024-01-19 19:00:00,38.71
2024-01-19 20:00:00,33.4
2024-01-19 21:00:00,31.49
2024-01-19 22:00:00,29.19
2024-01-19 23:00:00,28.44
2024-01-20 00:00:00,27.9
2024-01-20 01:00:00,32.86
2024-01-20 02:00:00,30.2
2024-01-20 03:00:00,36.38
2024-01-20 04:00:00,37.2
2024-01-20 05:00:00,46.48
2024-01-20 06:00:00,41.7
2024-01-20 07:00:00,50.7
2024-01-20 08:00:00,60.28
2024-01-20 09:00:00,60.98
2024-01-20 10:00:00,67.5
2024-01-20 11:00:00,67.9
2024-01-20 12:00:00,70.3
2024-01-20 13:00:00,68.67
2024-01-20 14:00:00,66.91
2024-01-20 15:00:00,66.26
2024-01-20 16:00:00,60.67
2024-01-20 17:00:00,55.94
2024-01-20 18:00:00,47.93
2024-01-20 19:00:00,41.03
2024-01-20 20:00:00,36.07
2024-01-20 21:00:00,36.26
2024-01-20 22:00:00,23.62
2024-01-20 23:00:00,25.13
2024-01-21 00:00:00,25.6
2024-01-21 01:00:00,28.55
2024-01-21 02:00:00,23.53
2024-01-21 03:00:00,38.51
2024-01-21 04:00:00,40.82
2024-01-21 05:00:00,49.94
2024-01-21 06:00:00,52.5
2024-01-21 07:00:00,57.73
2024-01-21 08:00:00,66.38
2024-01-21 09:00:00,62.21
2024-01-21 10:00:00,62.76
2024-01-21 11:00:00,68.74
2024-01-21 12:00:00,67.82
2024-01-21 13:00:00,69.01
2024-01-21 14:00:00,64.81
2024-01-21 15:00:00,66.67
2024-01-21 16:00:00,62.55
2024-01-21 17:00:00,56.29
2024-01-21 18:00:00,52.31
2024-01-21 19:00:00,45.96
2024-01-21 20:00:00,44.01
2024-01-21 21:00:00,38.01
2024-01-21 22:00:00,34.02
2024-01-21 23:00:00,35.8
2024-01-22 00:00:00,36.3
2024-01-22 01:00:00,37.41
2024-01-22 02:00:00,32.61
2024-01-22 03:00:00,37.35
2024-01-22 04:00:00,38.18
2024-01-22 05:00:00,47.58
2024-01-22 06:00:00,54.91
2024-01-22 07:00:00,58.63
2024-01-22 08:00:00,69.83
2024-01-22 09:00:00,67.14
2024-01-22 10:00:00,68.45
2024-01-22 11:00:00,75.6
2024-01-22 12:00:00,75.2
2024-01-22 13:00:00,75.89
2024-01-22 14:00:00,73.32
2024-01-22 15:00:00,70.13
2024-01-22 16:00:00,59.05
2024-01-22 17:00:00,58.57
2024-01-22 18:00:00,53.96
2024-01-22 19:00:00,49.66
2024-01-22 20:00:00,44.68
2024-01-22 21:00:00,43.26
2024-01-22 22:00:00,40.78
2024-01-22 23:00:00,33.71
2024-01-23 00:00:00,38.61
2024-01-23 01:00:00,39.11
2024-01-23 02:00:00,40.86
2024-01-23 03:00:00,38.49
2024-01-23 04:00:00,48.31
2024-01-23 05:00:00,52.16
2024-01-23 06:00:00,60.06
2024-01-23 07:00:00,67.79
2024-01-23 08:00:00,72.1
2024-01-23 09:00:00,71.88
2024-01-23 10:00:00,74.78
2024-01-23 11:00:00,78.74
2024-01-23 12:00:00,74.23
2024-01-23 13:00:00,72.58
2024-01-23 14:00:00,73.56
2024-01-23 15:00:00,75.49
2024-01-23 16:00:00,66.71
2024-01-23 17:00:00,67.41
2024-01-23 18:00:00,49.37
2024-01-23 19:00:00,47.79
2024-01-23 20:00:00,47.35
2024-01-23 21:00:00,46.24
2024-01-23 22:00:00,40.16
2024-01-23 23:00:00,38.06
2024-01-24 00:00:00,37.27
2024-01-24 01:00:00,32.99
2024-01-24 02:00:00,43.7
2024-01-24 03:00:00,41.3
2024-01-24 04:00:00,50.7
2024-01-24 05:00:00,51.98
2024-01-24 06:00:00,60.5
2024-01-24 07:00:00,63.42
2024-01-24 08:00:00,66.81
2024-01-24 09:00:00,71.86
2024-01-24 10:00:00,69.84
2024-01-24 11:00:00,76.17
2024-01-24 12:00:00,81.88
2024-01-24 13:00:00,79.86
2024-01-24 14:00:00,70.86
2024-01-24 15:00:00,72.03
2024-01-24 16:00:00,66.98
2024-01-24 17:00:00,63.73
2024-01-24 18:00:00,56.25
2024-01-24 19:00:00,49.95
2024-01-24 20:00:00,49.67
2024-01-24 21:00:00,42.03
2024-01-24 22:00:00,41.82
2024-01-24 23:00:00,38.82
2024-01-25 00:00:00,34.08
2024-01-25 01:00:00,35.06
2024-01-25 02:00:00,43.19
2024-01-25 03:00:00,40.98
2024-01-25 04:00:00,42.1
2024-01-25 05:00:00,45.42
2024-01-25 06:00:00,56.95
2024-01-25 07:00:00,59.5
2024-01-25 08:00:00,61.29
2024-01-25 09:00:00,69.65
2024-01-25 10:00:00,71.1
2024-01-25 11:00:00,67.46
2024-01-25 12:00:00,74.71
2024-01-25 13:00:00,76.08
2024-01-25 14:00:00,77.58
2024-01-25 15:00:00,66.64
2024-01-25 16:00:00,62.91
2024-01-25 17:00:00,62.03
2024-01-25 18:00:00,52.36
2024-01-25 19:00:00,47.33
2024-01-25 20:00:00,39.61
2024-01-25 21:00:00,33.01
2024-01-25 22:00:00,36.58
2024-01-25 23:00:00,27.86
2024-01-26 00:00:00,34.25
2024-01-26 01:00:00,28.99
2024-01-26 02:00:00,33.99
2024-01-26 03:00:00,35.1
2024-01-26 04:00:00,43.73
2024-01-26 05:00:00,45.78
2024-01-26 06:00:00,55.79
2024-01-26 07:00:00,51.7
2024-01-26 08:00:00,60.88
2024-01-26 09:00:00,63.79
2024-01-26 10:00:00,67.55
2024-01-26 11:00:00,73.37
2024-01-26 12:00:00,70.91
2024-01-26 13:00:00,64.92
2024-01-26 14:00:00,67.86
2024-01-26 15:00:00,61.74
2024-01-26 16:00:00,57.33
2024-01-26 17:00:00,56.98
2024-01-26 18:00:00,46.78
2024-01-26 19:00:00,42.2
2024-01-26 20:00:00,38.54
2024-01-26 21:00:00,37.08
2024-01-26 22:00:00,32.76
2024-01-26 23:00:00,28.26
2024-01-27 00:00:00,27.43
2024-01-27 01:00:00,25.41
2024-01-27 02:00:00,28.59
2024-01-27 03:00:00,32.06
2024-01-27 04:00:00,37.71
2024-01-27 05:00:00,48.93
2024-01-27 06:00:00,46.12
2024-01-27 07:00:00,52.45
2024-01-27 08:00:00,52.02
2024-01-27 09:00:00,64.14
2024-01-27 10:00:00,60.81
2024-01-27 11:00:00,64.86
2024-01-27 12:00:00,71.43
2024-01-27 13:00:00,61.36
2024-01-27 14:00:00,66.02
2024-01-27 15:00:00,65.02
2024-01-27 16:00:00,63.12
2024-01-27 17:00:00,51.04
2024-01-27 18:00:00,46.83
2024-01-27 19:00:00,49.03
2024-01-27 20:00:00,38.81
2024-01-27 21:00:00,32.64
2024-01-27 22:00:00,29.63
2024-01-27 23:00:00,26.98
2024-01-28 00:00:00,28.01
2024-01-28 01:00:00,33.4
2024-01-28 02:00:00,34.93
2024-01-28 03:00:00,32.05
2024-01-28 04:00:00,40.5
2024-01-28 05:00:00,43.62
2024-01-28 06:00:00,52.5
2024-01-28 07:00:00,55.01
2024-01-28 08:00:00,61.58
2024-01-28 09:00:00,64.29
2024-01-28 10:00:00,61.55
2024-01-28 11:00:00,70.42
2024-01-28 12:00:00,67.32
2024-01-28 13:00:00,72.87
2024-01-28 14:00:00,66.76
2024-01-28 15:00:00,63.99
2024-01-28 16:00:00,61.82
2024-01-28 17:00:00,58.94
2024-01-28 18:00:00,51.71
2024-01-28 19:00:00,52.16
2024-01-28 20:00:00,47.54
2024-01-28 21:00:00,43.79
2024-01-28 22:00:00,34.95
2024-01-28 23:00:00,29.4
2024-01-29 00:00:00,37.02
2024-01-29 01:00:00,32.98
2024-01-29 02:00:00,36.54
2024-01-29 03:00:00,41.68
2024-01-29 04:00:00,39.31
2024-01-29 05:00:00,54.03
2024-01-29 06:00:00,57.13
2024-01-29 07:00:00,60.92
2024-01-29 08:00:00,67.55
2024-01-29 09:00:00,70.87
2024-01-29 10:00:00,72.91
2024-01-29 11:00:00,73.81
2024-01-29 12:00:00,73.37
2024-01-29 13:00:00,75.94
2024-01-29 14:00:00,74.33
2024-01-29 15:00:00,73.49
2024-01-29 16:00:00,66.86
2024-01-29 17:00:00,59.03
2024-01-29 18:00:00,51.84
2024-01-29 19:00:00,51.16
2024-01-29 20:00:00,46.78
2024-01-29 21:00:00,42.56
2024-01-29 22:00:00,35.22
2024-01-29 23:00:00,41.17
2024-01-30 00:00:00,40.61
2024-01-30 01:00:00,35.72
2024-01-30 02:00:00,42.72
2024-01-30 03:00:00,46.44
2024-01-30 04:00:00,47.95
2024-01-30 05:00:00,49.9
2024-01-30 06:00:00,62.85
2024-01-30 07:00:00,64.42
2024-01-30 08:00:00,67.42
2024-01-30 09:00:00,74.71
2024-01-30 10:00:00,80.49
2024-01-30 11:00:00,76.19
2024-01-30 12:00:00,80.49
2024-01-30 13:00:00,83.61
2024-01-30 14:00:00,72.46
2024-01-30 15:00:00,71.02
2024-01-30 16:00:00,66.75
2024-01-30 17:00:00,63.26
2024-01-30 18:00:00,57.94
2024-01-30 19:00:00,54.3
2024-01-30 20:00:00,46.1
2024-01-30 21:00:00,42.54
2024-01-30 22:00:00,42.12
2024-01-30 23:00:00,39.65
2024-01-31 00:00:00,41.1
2024-01-31 01:00:00,40.34
2024-01-31 02:00:00,43.38
2024-01-31 03:00:00,40.76
2024-01-31 04:00:00,47.12
2024-01-31 05:00:00,58.58
2024-01-31 06:00:00,59.31
2024-01-31 07:00:00,65.47
2024-01-31 08:00:00,68.79
2024-01-31 09:00:00,73.3
2024-01-31 10:00:00,74.41
2024-01-31 11:00:00,87.71
2024-01-31 12:00:00,76.38
2024-01-31 13:00:00,76.66
2024-01-31 14:00:00,67.38
2024-01-31 15:00:00,74.67
2024-01-31 16:00:00,65.42
2024-01-31 17:00:00,61.94
2024-01-31 18:00:00,55.22
2024-01-31 19:00:00,51.07
2024-01-31 20:00:00,45.66
2024-01-31 21:00:00,42.09
2024-01-31 22:00:00,38.73
2024-01-31 23:00:00,36.27
2024-02-01 00:00:00,35.39
2024-02-01 01:00:00,40.33
2024-02-01 02:00:00,40.88
2024-02-01 03:00:00,43.91
2024-02-01 04:00:00,43.02
2024-02-01 05:00:00,53.63
2024-02-01 06:00:00,58.26
2024-02-01 07:00:00,58.2
2024-02-01 08:00:00,69.08
2024-02-01 09:00:00,66.42
2024-02-01 10:00:00,65.94
2024-02-01 11:00:00,76.59
2024-02-01 12:00:00,73.42
2024-02-01 13:00:00,75.85
2024-02-01 14:00:00,68.47
2024-02-01 15:00:00,63.59
2024-02-01 16:00:00,66.75
2024-02-01 17:00:00,53.83
2024-02-01 18:00:00,48.01
2024-02-01 19:00:00,41.57
2024-02-01 20:00:00,33.96
2024-02-01 21:00:00,34.91
2024-02-01 22:00:00,28.17
2024-02-01 23:00:00,32.41
2024-02-02 00:00:00,24.96
2024-02-02 01:00:00,28.91
2024-02-02 02:00:00,41.03
2024-02-02 03:00:00,38.09
2024-02-02 04:00:00,41.2
2024-02-02 05:00:00,40.86
2024-02-02 06:00:00,50.02
2024-02-02 07:00:00,55.93
2024-02-02 08:00:00,55.66
2024-02-02 09:00:00,64.87
2024-02-02 10:00:00,71.12
2024-02-02 11:00:00,68.38
2024-02-02 12:00:00,69.4
2024-02-02 13:00:00,63.07
2024-02-02 14:00:00,62.9
2024-02-02 15:00:00,67.0
2024-02-02 16:00:00,57.61
2024-02-02 17:00:00,51.89
2024-02-02 18:00:00,47.35
2024-02-02 19:00:00,44.0
2024-02-02 20:00:00,35.81
2024-02-02 21:00:00,35.46
2024-02-02 22:00:00,27.77
2024-02-02 23:00:00,32.13
2024-02-03 00:00:00,25.91
2024-02-03 01:00:00,33.69
2024-02-03 02:00:00,31.68
2024-02-03 03:00:00,32.33
2024-02-03 04:00:00,41.73
2024-02-03 05:00:00,39.69
2024-02-03 06:00:00,47.35
2024-02-03 07:00:00,54.17
2024-02-03 08:00:00,58.65
2024-02-03 09:00:00,57.15
2024-02-03 10:00:00,63.62
2024-02-03 11:00:00,68.93
2024-02-03 12:00:00,65.19
2024-02-03 13:00:00,72.31
2024-02-03 14:00:00,68.06
2024-02-03 15:00:00,61.91
2024-02-03 16:00:00,58.72
2024-02-03 17:00:00,60.22
2024-02-03 18:00:00,52.35
2024-02-03 19:00:00,45.6
2024-02-03 20:00:00,35.48
2024-02-03 21:00:00,40.58
2024-02-03 22:00:00,35.78
2024-02-03 23:00:00,30.29
2024-02-04 00:00:00,28.52
2024-02-04 01:00:00,30.41
2024-02-04 02:00:00,29.5
2024-02-04 03:00:00,35.0
2024-02-04 04:00:00,42.99
2024-02-04 05:00:00,40.24
